철도운영기관명,선명,역명,지번주소,도로명주소
부산교통공사,1호선,온천장,부산광역시 동래구 온천동 1750-1,부산광역시 동래구 중앙대로 1520
부산교통공사,1호선,자갈치,부산광역시 중구 남포동6가 117-1,부산광역시 중구 구덕로 지하 80
부산교통공사,1호선,장림,부산시 사하구 장림동 185-9,부산시 사하구 다대로 지하 230 장림역
부산교통공사,1호선,장전(부산가톨릭대학교),부산광역시 금정구 장전동 242,부산광역시 금정구 장전온천천로 144(장전동)
부산교통공사,1호선,좌천,부산광역시 동구 좌천동 236,부산광역시 동구 중앙대로 지하 446
부산교통공사,1호선,중앙,부산광역시 중구 중앙동4가 26-3,부산광역시 중구 중앙대로 지하 83
부산교통공사,1호선,초량,부산광역시 동구 초량동 1170,부산광역시 동구 중앙대로 지하 264
부산교통공사,1호선,토성,부산광역시 서구 토성동3가 11-3,부산광역시 서구 구덕로 지하 170
부산교통공사,1호선,하단(부산본병원),부산광역시 사하구 하단동 491,부산광역시 사하구 낙동남로 지하 1415(하단동)
부산교통공사,2호선,가야,부산광역시 부산진구 가야동 15-13,부산광역시 부산진구 가야대로 지하 650
부산교통공사,2호선,감전(사상구청),부산광역시 사상구 감전동 174,부산광역시 사상구 사상로 지하 93-1
부산교통공사,2호선,개금,부산광역시 부산진구 개금동 487-2,부산광역시 부산진구 가야대로 지하 442
부산교통공사,2호선,경성대·부경대(동명대학교),부산광역시 남구 대연동 77,부산광역시 남구 수영로 지하 324
부산교통공사,2호선,광안,부산광역시 수영구 광안동 205,부산광역시 수영구 수영로 지하 576(광안동)
부산교통공사,2호선,구남,부산광역시 북구 구포동 897-21,부산광역시 북구 백양대로 지하1026
부산교통공사,2호선,구명,부산광역시 북구 구포동 969-1,부산광역시 북구 백양대로 지하1094
부산교통공사,2호선,국제금융센터·부산은행,부산광역시 남구 문현동 728-3,부산광역시 남구 전포대로 지하 97
부산교통공사,2호선,금곡,부산광역시 북구 금곡동 581-1,부산광역시 북구 금곡대로 685
부산교통공사,2호선,금련산,부산광역시 수영구 남천동 78,부산광역시 수영구 수영로 지하 482(남천동)
부산교통공사,2호선,남양산(범어),경상남도 양산시 동면 석산리 1265-1,경남 양산시 동면 메기로 380번
부산교통공사,2호선,남천(KBS·수영구청),부산광역시 수영구 남천동 78,부산광역시 수영구 수영로 지하 410(남천동)
부산교통공사,2호선,냉정,부산광역시 사상구 주례동 62-2,부산광역시 사상구 가야대로 지하 362-1
부산교통공사,2호선,대연(고려병원),부산광역시 남구 대연동 1756-27,부산광역시 남구 수영로 지하 242
부산교통공사,2호선,덕천(부산과기대),부산광역시 북구 덕천동 327,부산광역시 북구 금곡대로 지하14
부산교통공사,2호선,덕포,부산광역시 사상구 덕포동 430,부산광역시 사상구 사상로 지하 320-1
부산교통공사,2호선,동백,부산광역시 해운대구 우동 991-3,부산광역시 해운대구 해운대로 지하 522
부산교통공사,2호선,동원,부산광역시 북구 금곡동 846-1,부산광역시 북구 금곡대로 575
부산교통공사,2호선,동의대,부산광역시 부산진구 가야동 236-4,부산광역시 부산진구 가야대로 지하 554
부산교통공사,2호선,모덕,부산광역시 사상구 덕포동 247-7,부산광역시 사상구 사상로 지하 409
부산교통공사,2호선,모라,부산광역시 사상구 모라동 987-8,부산광역시 사상구 사상로 지하 498
부산교통공사,2호선,못골(남구청),부산광역시 남구 대연동 1756-27,부산광역시 남구 수영로 지하 170
부산교통공사,2호선,문현,부산광역시 남구 문현동 651-1,부산광역시 남구 전포대로 지하 17
부산교통공사,2호선,민락,부산광역시 수영구 민락동 345-1,부산광역시 수영구 수영로 지하 769(수영동)
부산교통공사,2호선,벡스코(시립미술관),부산광역시 해운대구 우동 1086-3,부산광역시 해운대구 해운대로 지하 396
부산교통공사,2호선,부산대양산캠퍼스,경상남도 양산시 물금읍 범어리 2635,경남 양산시 물금읍 메기로 270번
부산교통공사,2호선,부암(온종합병원),부산광역시 부산진구 부전동 368-12,부산광역시 부산진구 가야대로 지하 719
부산교통공사,2호선,사상(서부터미널),부산광역시 사상구 괘법동 572-1,부산광역시 사상구 사상로 지하 203
부산교통공사,2호선,서면,부산광역시 부산진구 부전동 573-1,부산광역시 부산진구 중앙대로 지하 730
부산교통공사,2호선,센텀시티(BEXCO·신세계),부산광역시 해운대구 우동 1524,부산광역시 센텀남대로 지하 76
부산교통공사,2호선,수영,부산광역시 수영구 광안동 1091-1,부산광역시 수영구 수영로 지하 677(광안동)
부산교통공사,2호선,수정(방송통신대),부산광역시 북구 화명동 941-1,부산광역시 북구 금곡대로 지하160
부산교통공사,2호선,양산(시청·동원과학기술대학교),경상남도 양산시 중부동 475-1,경남 양산시 강변로 441번
부산교통공사,2호선,율리,부산광역시 북구 금곡동 1241,부산광역시 북구 금곡대로 지하440
부산교통공사,2호선,장산(해운대백병원),부산광역시 해운대구 좌동 1491,부산광역시 해운대구 해운대로 지하 820
부산교통공사,2호선,전포,부산광역시 부산진구 전포동 870-1,부산광역시 부산진구 전포대로 지하 181
부산교통공사,2호선,주례,부산광역시 사상구 주례동 1162-16,부산광역시 사상구 가야대로 지하 292
부산교통공사,2호선,중동,부산광역시 해운대구 중동 1783-1,부산광역시 해운대구 해운대로 지하 730
부산교통공사,2호선,증산,경상남도 양산시 물금읍 증산리 35-6,경남 양산시 물금읍 메기로 168번
부산교통공사,2호선,지게골,부산광역시 남구 문현동 254-2,부산광역시 남구 수영로 지하 70
부산교통공사,2호선,해운대,부산광역시 해운대구 우동 656,부산광역시 해운대구 해운대로 지하 626
부산교통공사,2호선,호포,경상남도 양산시 동면 가산리 산 91-5,경남 양산시 동면 양산대로 62번
부산교통공사,2호선,화명,부산광역시 북구 화명동 1458-9,부산광역시 북구 금곡대로 지하311
부산교통공사,3호선,강서구청,부산광역시 강서구 대저1동 2300-3,부산광역시 강서구 낙동북로 485
부산교통공사,3호선,거제(법원·검찰청),부산광역시 연제구 거제동 1190-1,부산광역시 연제구 월드컵대로 지하 209
부산교통공사,3호선,구포,부산광역시 북구 구포동 1060-470,부산광역시 북구 낙동대로 1697
부산교통공사,3호선,남산정(부산폴리텍대학),부산광역시 북구 만덕동 706-6,부산광역시 북구 만덕대로 지하179
부산교통공사,3호선,대저,부산광역시 강서구 대저1동 1500-2,부산광역시 강서구 낙동북로 295
부산교통공사,3호선,덕천(부산과기대),부산광역시 북구 덕천동 327,부산광역시 북구 금곡대로 지하14
부산교통공사,3호선,만덕,부산광역시 북구 만덕동 607-1,부산광역시 북구 만덕대로 지하291
부산교통공사,3호선,망미(병무청),부산광역시 수영구 망미동 603-2,부산광역시 수영구 연수로 지하 337(망미동)
부산교통공사,3호선,물만골,부산광역시 연제구 연산동 1515-11,부산광역시 연제구 월드컵대로 지하 23
부산교통공사,3호선,미남,부산광역시 동래구 온천동 1470,부산광역시 동래구 아시아드대로 지하 232
부산교통공사,3호선,배산,부산광역시 연제구 연산동 1805-3,부산광역시 연제구 연수로 지하 229
부산교통공사,3호선,사직,부산광역시 동래구 사직동 161-1,부산광역시 동래구 아시아드대로 지하 153
부산교통공사,3호선,수영,부산광역시 수영구 광안동 1091-1,부산광역시 수영구 수영로 지하 677(광안동)
부산교통공사,3호선,숙등(부민병원),부산광역시 북구 덕천동 462,부산광역시 북구 만덕대로 지하79
부산교통공사,3호선,연산,부산광역시 연제구 연산동 1515-1,부산광역시 연제구 중앙대로 지하 1101
부산교통공사,3호선,종합운동장,부산광역시 연제구 거제동 1191-2,부산광역시 연제구 아시아드대로 지하 73
부산교통공사,3호선,체육공원,부산광역시 강서구 대저1동 2327-35,부산광역시 강서구 낙동북로 371
부산교통공사,4호선,고촌,부산광역시 기장군 철마면 고촌리 518-2,부산광역시 기장군 철마면 반송로 991
부산교통공사,4호선,금사,부산광역시 금정구 금사동 154-1,부산광역시 금정구 반송로 465(금사동)
부산교통공사,4호선,낙민,부산광역시 동래구 낙민동 205-4,부산광역시 동래구 충렬대로 지하 285
부산교통공사,4호선,동래,부산광역시 동래구 온천동 1486,부산광역시 동래구 충렬대로 지하 147
부산교통공사,4호선,명장,부산광역시 동래구 명장동 184,부산광역시 동래구 반송로 지하 281
부산교통공사,4호선,미남,부산광역시 동래구 온천동 1470,부산광역시 동래구 아시아드대로 지하 232
부산교통공사,4호선,반여농산물시장,부산광역시 해운대구 석대동 507-1,부산광역시 해운대구 반송로 550
부산교통공사,4호선,서동,부산광역시 금정구 서동 241,부산광역시 금정구 반송로 387(서동)
부산교통공사,4호선,석대,부산광역시 해운대구 석대동 574-14,부산광역시 해운대구 석대천로 121
부산교통공사,4호선,수안,부산광역시 동래구 수안동 204-2,부산광역시 동래구 충렬대로 지하 223
부산교통공사,4호선,안평(고촌주택단지),부산광역시 기장군 철마면 안평리 543-23,부산광역시 기장군 철마면 반송로 1001
부산교통공사,4호선,영산대(아랫반송),부산광역시 해운대구 반송동 698-12,부산광역시 해운대구 반송로 803
부산교통공사,4호선,윗반송,부산광역시 해운대구 반송동 385-56,부산광역시 해운대구 반송로 917
부산교통공사,4호선,충렬사(안락),부산광역시 동래구 안락동 473,부산광역시 동래구 반송로 지하 205
